SampleDate,SITEID,SampleTime,SiteDescription,Latitude,Longitude,SampleID,Site,PFBA,PFMPA,3:3 FTCA,PFPeA,PFMBA,4:2 FTS,NFDHA,PFHxA,PFBS,HFPO-DA,5:3 FTCA,PFEESA,PFHpA,PFPeS,ADONA,6:2 FTS,PFOA,PFHxS,7:3 FTCA,PFNA,PFHpS,8:2 FTS,N-MeFOSAA,PFDA,N-EtFOSAA,PFOS,PFUnDA,9Cl-PF3ONS,PFNS,PFDoDA,PFOSA,PFDS,PFTrDA,11Cl-PF3OUdS,PFTeDA,PFDoDS,N-MeFOSE,N-MeFOSA,N-EtFOSE,N-EtFOSA,CL,COND25,DEPTH,DO,FIELD_NO3,PH,FLOW,NH3_N,OP,OX_N,SCA,SK,SMG,SNA,SO4,STAGE,WTEMP,TSS,TALK,DOC,ORP,PALK,SECCHI,TDN,TDS,TOC,TP,TSP,TN,TURB,PPT_7D,PPT_30D,PPT_90D,PPT_MAX1D_30D,WET_DAYS_30D,DRY_SPELL_30D,HEAVY_RAIN_DAYS_7D_10MM,HEAVY_RAIN_DAYS_7D_25MM,HEAVY_RAIN_DAYS_30D_10MM,HEAVY_RAIN_DAYS_30D_25MM,HEAVY_RAIN_DAYS_30D_P90,TMEAN_30D,TMEAN_90D,GDD_90D,HEAT_DAYS_30D,VPDMAX_MEAN_7D,VPDMAX_MEAN_30D,VPDMIN_MEAN_30D,VPDMAX_MAX_30D,HIGH_VPD_DAYS_30D,VPD_CONTRAST_7D_30D,ARIDITY_PROXY_30D,MONTH,GROWING_SEASON,PPT_DAY,TMEAN_DAY,TMAX_DAY,TMIN_DAY,VPDMAX_DAY,VPDMIN_DAY,VPDMEAN_DAY,Developed_1KM,Forest_1KM,Agriculture_1KM,Wetlands_1KM,Water_1KM,Barren_1KM,Shrubland_1KM,Grassland_1KM,Developed_2KM,Forest_2KM,Agriculture_2KM,Wetlands_2KM,Water_2KM,Barren_2KM,Shrubland_2KM,Grassland_2KM,Date
9/9/2025,S19,12:01:00 PM,UOSA Tributary,38.796984,-77.457145,25-2711,PF01,47.27,7.1,1.62,40.59,2.16,,0.32,29.37,16.06,,,,9.21,0.26,,0.68,15.17,2.23,,3.76,,,,2.24,,5.96,,,,,,,,,,,,,,,97.1,738,,8.17,,7.9,,0.06,<0.01,11.7,69.6,23.2,7.55,67.9,113,,24.8,7.7,,,,,,,,,,,,,4.44,12.71,381.67,4.16,4,19,0,0,0,0,0,22.81333333,25.15222222,1363.7,4,25.22857143,22.919,1.224,34.15,3,2.309571429,0.554561717,9,1,0,17.1,25.1,9,22.87,0.91,11.89,53.44431688,29.19058553,2.755453502,9.529276693,4.936854191,0,0.057405281,0.086107922,63.31182796,24.19354839,1.433691756,9.11827957,1.82078853,0,0.086021505,0.035842294,9/9/2025
9/23/2025,S19,11:30:00 AM,UOSA Tributary,38.796984,-77.457145,25-2888,PF01,47.84,7.07,0,44.51,1.94,0,0,31.38,18.15,0,0,0,9.02,0.49,0,0.59,15.92,2.19,0,3.95,0,0,0,1.67,0,7.98,0,0,0,0,0,0,0,0.12,0,0,0,0,1.73,0,94.3,839,,8.61,,8,,0.06,0.01,12.4,70.3,22.2,8.88,65.6,114,,23.8,9,,,,,,,,,,,,,32.63,38.74,303.85,25.87,4,14,1,1,1,1,1,20.85666667,24.47,1302.3,1,17.38142857,22.81233333,1.245,32.65,4,-5.430904762,1.698204188,9,1,0,21.4,26.1,16.8,13.33,1.24,7.285,53.44431688,29.19058553,2.755453502,9.529276693,4.936854191,0,0.057405281,0.086107922,63.31182796,24.19354839,1.433691756,9.11827957,1.82078853,0,0.086021505,0.035842294,9/23/2025
10/7/2025,S19,11:55:12 AM,UOSA Tributary,38.796984,-77.457145,25-2996,PF01,43.87,5.47,0,34.76,1.42,0,0,20.43,14.01,0,0,0,7.3,0.47,0,0,13.34,2.63,0,4.48,0,0,0,1.95,0,5.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.1,882,,8.61,,7.9,,0.05,0.01,9.69,67.5,23,9.87,66.3,115,,23,10.7,,,,,,,,,,,,,0,59.64,234.76,25.87,8,8,0,0,2,1,2,20.40666667,23.37222222,1203.5,1,18.13,19.05266667,0.942666667,32.65,4,-0.922666667,3.130270478,10,1,0,21.2,28.6,13.9,21.38,1.01,11.195,53.44431688,29.19058553,2.755453502,9.529276693,4.936854191,0,0.057405281,0.086107922,63.31182796,24.19354839,1.433691756,9.11827957,1.82078853,0,0.086021505,0.035842294,10/7/2025
10/21/2025,S19,12:20,UOSA Tributary,38.796984,-77.457145,25-3177,PF01,49.33,7.21,0,38.92,1.85,0,0,25.34,14.58,0,0,0,8.71,0,0,0.42,11.47,2.45,0,2.93,0,0,0,2.15,0,3.6,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,95.1,856,,9.16,,8.3,,0.06,0.01,7.13,69.1,23.6,10.6,67.4,126,,18.3,12.2,87.2,,,2.2,,,,,,,,,13.1,40.56,126.08,10.95,8,9,1,0,2,0,2,17.96333333,21.42777778,1028.5,0,14.58714286,15.40566667,0.942333333,24.4,0,-0.81852381,2.632797455,10,1,0,11.5,19.6,3.4,16.11,0.57,8.34,53.44431688,29.19058553,2.755453502,9.529276693,4.936854191,0,0.057405281,0.086107922,63.31182796,24.19354839,1.433691756,9.11827957,1.82078853,0,0.086021505,0.035842294,10/21/2025
7/15/2025,S2,10:40:00 AM,Cub Run upstream of Dead Run,38.9165926,-77.4655216,25-2059,Float O1 ,67.328,0,0,260.482,0,0.657,0,141.918,7.867,0,26.868,0,53.44,7.275,0,910.145,55.915,64.845,0,17.48,1.868,27.789,0,4.642,0,96.537,0,0,0,0,0.512,0,0,0,0,0,0,0,0,0,24.5,444,,6.65,,7.6,,0.06,0.02,0.15,41.5,18.8,6.39,30.9,<5.00,,25.5,3,,,,,,,,,,,,,38.09,167.45,394.87,35.26,14,5,2,0,6,2,8,26.16,21.33888889,1021.7,17,23.68714286,22.58,1.110333333,37.55,10,1.107142857,7.415854739,7,1,4.13,26.9,32,21.9,16.48,0.14,8.31,51.64426651,38.28996283,0.629110666,7.206176723,0,1.458392908,0.772090363,0,60.12608353,32.45218139,1.038756358,4.362776703,0.157604413,1.031592521,0.759366717,0.07163837,7/15/2025
4/15/2024,S20,16:15,Unnamed Tributary to Rocky Branch,38.784617,-77.579383,24-0798,FLOAT C1,9.01,0.47,0,7.98,-0.07,0,-0.25,7.69,3.44,2.16,0,0,5.28,0,2.45,2.93,7.67,2.78,0,2.61,0,3.41,0,1.16,0,6.06,-0.12,0,0,0,0,0,0.74,0,0,0,0,0,0,0,90.7,550,,9.58,,7.3,,0.05,<0.01,1.01,55.5,1.83,22.7,42.1,49.2,,,17.1,,,,,,,,,,,,,4.56,88.19,285.92,20.7,8,7,0,0,5,0,5,10.43666667,6.872222222,104.2,0,16.56857143,11.922,1.285333333,21.71,0,4.646571429,7.397248784,4,1,0,19.5,28.3,10.6,27.93,2.92,15.425,76.28333811,17.03470032,0.028677947,4.072268426,0.200745627,0.229423573,0.8603384,1.2905076,72.70578122,18.16032667,0.537287771,5.61644817,0.143276739,0.107457554,2.005874346,0.723547532,4/15/2024
11/18/2024,S21,10:59,Wellington Rd. Opposite Sheetz,38.7829185,-77.5653159,24-3578,FLOATJ1,25.12,0.45,0,11.24,0.39,0,0,16.32,7.03,0,0,0,4.94,1.21,0,1.4,7.78,4.41,0,1.38,0,0,0,0,0,8.73,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,116,534,,2.26,,,,0.09,0.02,0.2,77.3,12.8,26.6,63.7,43.6,,14.8,47.3,,,,,,,,,,,,,19,19,214.7,11.93,2,23,1,0,1,0,1,13.03333333,17.46555556,694.9,0,9.557142857,16.12433333,0.894,30.9,2,-6.567190476,1.178343291,11,0,0,8.1,15,1.1,9.19,0.34,4.765,80.30910132,14.33886663,1.058958214,2.26101889,0.028620492,0,0.744132799,1.25930166,78.95227175,14.10348287,1.003296546,3.647699584,0.186326501,0.143328078,1.447613588,0.515981081,11/18/2024
9/16/2024,S22,9:50,Outfall 4 to Flat Branch,38.7733889,-77.4924722,24-2907,FLOAT A2,14.73,1.37,0,2.88,1.3,0,0,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,69.8,352,,10.5,,,,,<0.01,1.67,110,<1.00,28.4,36.8,153,,15.8,<1.0,201.9,,,,,,,,,,,,0,67.97,251.22,48.86,4,14,0,0,1,1,1,21.93,25.20777778,1368.7,4,25.22142857,23.24833333,1.076333333,43.86,4,1.973095238,2.923650441,9,1,0,21.1,28.4,13.7,23.26,1.19,12.225,99.85685657,0.14314343,0,0,0,0,0,0,95.90886294,1.304005159,1.296840295,0.336748585,0.057318908,0.952926847,0.14329727,0,9/16/2024
2/1/2024,S23,8:40,South Run,38.7544227,-77.6752321,24-0216,PF03,-2.24,-0.58,0,1.09,-0.82,-0.68,-0.87,1.16,1.44,-0.91,0,-0.69,0.71,-1.25,-1.32,0.18,2.31,2.79,-5.19,0.87,-0.07,0.55,0,0.36,0,4.38,0.13,-1.59,-0.42,-0.04,-0.01,-0.13,-0.47,-1.47,-0.54,0.27,-1.43,-0.26,-3.45,-0.32,29,188,,12.2,,6.9,,0.02,0.02,0.47,13.2,1.96,4.72,13.5,7.15,,4.1,7.9,,,,,,,,,,,,,49.83,187.06,187.06,69.78,11,5,1,1,4,2,4,1.986666667,2.058064516,11.1,0,6.402857143,5.271333333,0.418333333,18.72,0,1.13152381,35.48627798,2,0,0,1.6,5.9,-2.7,2.56,0.17,1.365,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,2/1/2024
2/20/2024,S23,15:00,South Run,38.7544227,-77.6752321,24-0351,PF03,3.98,0.05,0,3.01,0.05,-0.22,-0.28,2.3,2.98,0.78,0,0.15,1.6,0.26,0.49,0.54,7.45,7.58,0,3.91,0.44,-0.23,0.71,-0.25,0.77,24.14,1.13,0.45,0.43,-0.01,0,-0.24,0.09,-0.5,-0.01,-0.17,2.75,0,0.46,0.22,34.6,,,,,,,0.01,<0.01,0.41,18.5,1.81,5.84,16.2,10.4,,,4.3,,,,,,,,,,,,,30.67,89.46,226.69,38.86,9,12,1,0,2,1,2,4.403333333,2.954,14.9,0,6.574285714,6.761666667,0.5,18.72,0,-0.187380952,13.23046586,2,0,0,1.7,9.1,-5.8,8.01,0.41,4.21,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,2/20/2024
5/20/2024,S23,15:32,South Run,38.7544227,-77.6752321,24-1324,PF03,3.31,-0.91,0,0,-0.58,0,0,4.82,3.46,0,0,0,2.12,0.4,-0.23,6.69,11.69,7.54,0,2.88,0.62,0,0,0.21,0,17.99,0,0,0,0,0,0,0,0,0,0,0,0,-1.31,0,38.8,274,,9.42,,,,0.04,0.02,0.48,31.1,1.47,7.91,21.6,14.5,,17.8,20.6,85.6,,,,,,,,,,,,29.87,91.05,257.07,15.29,13,8,0,0,3,0,4,16.6,12.28111111,332,2,10.44,15.156,1.051333333,35.35,3,-4.716,6.007521774,5,1,0.11,17.5,22.6,12.4,10.31,0.51,5.41,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,5/20/2024
6/17/2024,S23,11:00,South Run,38.7544227,-77.6752321,24-1749,PF03,5.08,1.36,0,0,0.88,0,0,4.72,5.51,0,0,0,2.29,0.65,2.54,4.05,7.11,7.89,0,2.37,0.4,0,0,0.76,0,18.41,2.57,0,0,0,0,0,0,0,-0.95,0,3.39,0,4.03,0,45.5,288,,5.18,,,,0.05,0.02,0.16,25.2,2.42,9.28,15.8,7.13,,21.9,4.1,,,,,,,,,,,,,1.61,50.13,213.13,9.53,10,6,0,0,0,0,1,21.54,16.39111111,626.9,1,24.26571429,21.081,1.29,33.01,6,3.184714286,2.377970685,6,1,0,23.9,30.5,17.3,26.36,2.77,14.565,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,6/17/2024
7/15/2024,S23,12:30,South Run,38.7544227,-77.6752321,24-2124,PF03,14.94,1.28,0,17.75,0.88,0,1.36,11.38,5.69,-0.1,0,0,4.92,0,1.92,2.18,7.35,1.2,0,2.57,0,0,0,1.37,0,7.25,0.43,0,0,0,0.49,0,0,0,0,0,0,0,0,0,39,182,,4.51,,,,0.05,0.03,0.24,30.9,2.16,8.12,27.4,29,,25.6,3.9,78.9,,,,,,,,,,,,41.78,60.23,188.48,20.03,5,12,2,0,3,0,3,26.42,21.47333333,1035.6,21,30.41571429,31.35866667,2.397,43.78,22,-0.942952381,1.920681151,7,1,0,29.9,36.7,23,43.17,2.95,23.06,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,7/15/2024
8/20/2024,S23,10:00,South Run,38.7544227,-77.6752321,24-2437,PF03,2.43,0.7,0,10.69,0,0,0,10.43,6.92,1.82,0,0,3.05,2.6,2.48,0,9.9,17.87,0,5.1,1.06,0,0,-0.42,0,25.5,1.91,0,0,0.29,0.91,0,0,0,0,0,0,0,0,0.48,,226,,6.46,,,,0.08,0.01,0.06,30.2,2.7,9.97,19,,,22.4,11,54.7,,,,,,,,,,,,3.64,128.67,225.35,56.51,12,7,0,0,3,1,4,25.78,25.14888889,1363.4,10,24.54714286,26.053,1.348333333,43.84,11,-1.505857143,4.938778644,8,1,2.1,22.4,28.7,16.2,18.8,3.1,10.95,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,8/20/2024
9/16/2024,S23,12:00,South Run,38.7544227,-77.6752321,24-2902,PF03,10.97,1.37,0,13.24,1.28,0,0,7.89,6.29,0,0,0,3.84,1.78,3.01,0,13.88,25.24,24.64,5.07,1.15,3.94,0,0.97,0,23.28,0,0,0,0,0,0,0,0,0,0,10.1,0,10.6,0,48.4,136,,7.37,,,,0.07,0.01,0.33,29.2,2.98,9.61,17.9,9.61,,17.9,1.3,71.9,,,,,,,,,,,,0,76.37,265.07,60.95,5,13,0,0,1,1,1,21.56333333,24.84444444,1336,4,23.04285714,21.758,1.120666667,40.27,5,1.284857143,3.509973343,9,1,0,20.5,27.5,13.5,20.49,1.21,10.85,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,9/16/2024
10/21/2024,S23,11:56,South Run downstream of Vint Hill,38.7544227,-77.6752321,24-3362,PF03,10.57,1.5,0,0,0,0,0,6.03,4.65,0,0,0,3.34,1.8,3.84,0,5.74,14.87,24.08,3.22,0,0,0,0.83,0,20.11,1.27,0,0.94,0,0,0,0,0,0,0,0,0,8.11,0,41.5,258,,7.88,,,,<0.01,0.01,0.18,26.8,2.6,9.27,16.6,10.2,,12.6,<1.0,68.5,,,,,,,,,,,,0,119.13,332.47,60.8,10,17,0,0,3,1,3,17.13666667,21.23555556,1013.4,0,14.19,11.831,0.717666667,24.24,0,2.359,10.06930944,10,1,0,14.9,24.4,5.3,23.2,0.81,12.005,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,10/21/2024
11/18/2024,S23,11:00,South Run downstream of Vint Hill,38.7544227,-77.6752321,24-3573,PF03,7.25,0.4,0,6.55,0.35,0,0,4.8,3.16,0,0,0,2.59,1.37,0.55,0,4.54,10.47,9.04,1.48,0.39,0,0,0,0,14.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,245,,5.2,,,,<0.01,0.02,0.01,23.4,2.75,8.18,15.1,8.17,,11.3,1,,,,,,,,,,,,,18.15,18.15,229.81,11.55,2,23,1,0,1,0,1,12.91333333,17.22777778,673.8,0,9.988571429,15.783,0.882666667,27.57,1,-5.794428571,1.149971488,11,0,0,8,15.3,0.7,9.53,0.29,4.91,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,11/18/2024
12/9/2024,S23,10:00,South Run downstream of Vint Hill,38.7544227,-77.6752321,24-3687,PF03,10.26,0,0,8.24,0,0,0,4.65,3.11,0,0,0,2.36,0.7,0.77,1.31,2.11,3.87,0,1.51,0,0,0,0,0,10.54,1.73,0,0,0,0,0,0,0,0,0,0,0,4.1,0,25.3,391,,12,,,,<0.01,<0.01,0.08,17.8,2.39,6.79,11.8,6.92,,5.1,2,,,,,,,,,,,,,0.34,46.7,185.63,17.85,7,10,0,0,2,0,2,5.92,13.24333333,441.2,0,5.395714286,8.752333333,0.732,21.39,0,-3.356619048,5.335719998,12,0,0,10,18.3,1.7,15.46,1.3,8.38,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,12/9/2024
1/17/2025,S23,1:31:00 PM,South Run downstream of Vint Hill,38.7544227,-77.6752321,25-0018,PF03,-0.14,0.13,42.55,0,1.13,0,0,3.5,0,1.32,0,0,1.79,0.35,0,0,1.58,3.81,-3.82,0.52,0.52,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,3.33,0,5.61,0,45.5,261,,16.3,,7.6,,0.03,<0.01,0.34,22.5,2.37,7.94,17.7,8.45,,2.9,2.2,,,,,,,,,,,,,2.26,64.2,163.19,19.79,8,8,0,0,2,0,3,0.916666667,6.096666667,118.5,0,4.715714286,4.873333333,0.685,12.07,0,-0.157619048,13.17373461,1,0,0,-3.3,2.6,-9.2,3.89,0.57,2.23,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,1/17/2025
2/18/2025,S23,2:45:00 PM,South Run downstream of Vint Hill,38.7544227,-77.6752321,25-0125,PF03,7.6,0.91,0,0,0.08,0,0,2.7,2.59,0,0,0,2.18,0.94,0,1.92,2.51,3.47,1.77,0.74,0,0,0,0.39,0,9.91,0.54,0,0,0,0,0,0,0,0,0,6.48,0,9.04,0.46,56.1,196,,11.8,,7.3,,0.02,<0.01,0.59,19.1,1.98,7.02,25,8.55,,5.2,4.9,,,,,,,,,,,,,46.64,109.47,254.51,27.69,10,10,2,0,4,1,5,1.106666667,1.911111111,6.8,0,5.4,5.638,0.583,14,0,-0.238,19.41645974,2,0,0,0.4,5.7,-4.9,6.79,2.14,4.465,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,2/18/2025
3/19/2025,S23,1:30:00 PM,South Run downstream of Vint Hill,38.7544227,-77.6752321,25-0359,PF03,5.15,0,0,4.88,0.24,0,0,4.11,2.91,0,0,0,2.48,0.51,0,2.13,0,6.67,0,1.67,0,0,0,0,0,8.62,0,0,0.44,0,0,0,0,0,0.03,0,1.34,0,2.32,0,43.5,229,,,,7.3,,0.04,0.01,0.3,19.3,1.83,6.91,21.4,8.88,,12.3,1.1,,,,,,,,,,,,,3.16,26.79,191.73,14.64,3,16,0,0,1,0,1,5.863333333,2.426666667,20.3,0,11.55285714,10.26466667,1.368333333,23.16,0,1.288190476,2.609924011,3,0,0,10.8,20.1,1.4,19.3,1.37,10.335,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,3/19/2025
4/16/2025,S23,2:15:00 PM,South Run downstream of Vint Hill,38.7544227,-77.6752321,25-0937,PF03,6.43,-0.04,0,0,-0.04,0,0,6.07,3.62,0,0,0,4.55,0.49,0.04,1.3,5.58,5.79,0,1.86,0,0.11,0,0.03,0,12.24,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6,220,,,,8.4,,0.04,<0.01,0.11,19.6,2.02,6.9,18.1,8.04,,20,2.6,,,,,,,,,,,,,24.11,66.98,191.35,19,9,10,1,0,2,0,2,12.02666667,5.893333333,104.4,0,9.8,13.66666667,1.574333333,29.03,1,-3.866666667,4.90097561,4,1,0.01,12.3,19.8,4.8,15.54,1.22,8.38,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,4/16/2025
5/19/2025,S23,12:50:00 PM,South Run downstream of Vint Hill,38.7544227,-77.6752321,25-1385,PF03 ,7.15,0.37,0,8.19,0,0,0,6.36,3.47,0,0,0,3.47,0.66,0,1.56,4.58,5,0,1.8,0.5,0,0,0.72,0,10.46,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6,182,,8.38,,7.3,,0.03,0.01,0.26,15.5,1.82,5.6,15.2,5.93,,21.6,1.3,,,,,,,,,,,,,76.62,151.68,233.57,33.26,10,7,3,1,5,2,6,19.39,12.43777778,389.7,0,16.60428571,18.59633333,1.321333333,28.57,1,-1.992047619,8.156446611,5,1,0,18.9,24.7,13,17.14,2.22,9.68,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,5/19/2025
6/16/2025,S23,11:20:00 AM,South Run downstream of Vint Hill,38.7544227,-77.6752321,25-1759,PF03,9.78,0.42,0,0,0,0,0,0,2.8,0,0,0,2.6,0,1.37,1.65,5.87,2.71,0,1.72,0.32,0,0,1.16,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,106,,,,6.8,,0.03,0.01,0.17,10.9,2.28,3.83,7.99,<5.00,,21,20.9,,,,,,,,,,,,,63.98,158.4,373.13,27.96,10,6,3,1,7,2,8,19.75666667,16.69222222,637.1,1,19.71571429,17.351,1.017666667,29.58,2,2.364714286,9.129156821,6,1,74.85,18.4,19.9,16.9,1.54,0.29,0.915,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,6/16/2025
7/9/2025,S23,1:45:00 PM,South Run downstream of Vint Hill,38.7544227,-77.6752321,25-1916,PF03,10.19,0.08,0,6.33,0,0,0,4.38,2.81,0,0,0,2.04,0.28,0,0.29,5.81,3.83,0,1.51,0.14,0,0,0.39,0,6.94,0.43,0,0,0,0,0,0,0,0,0,0,0,0.29,0,16.8,143,,8.66,,7.4,,0.02,<0.01,0.08,11.8,2.18,4.61,12.2,<5.00,,28.9,6.3,,,,,,,,,,,,,31.03,250.29,519.73,74.85,13,5,1,1,7,4,8,25.37666667,20.13444444,921.1,13,24.53857143,21.26966667,0.798,35.54,9,3.268904762,11.76746227,7,1,12.89,28.4,35,21.8,28.58,0.21,14.395,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,7/9/2025
8/13/2025,S23,13:15PM,South Run downstream of Vint Hill,38.7544227,-77.6752321,25-2377,PF03,6.67,0.04,0,7.09,0,0,0,5.03,3.22,0,0,0,2.27,0,0,0,6.89,4.37,0,1.99,0,0,0,0,0,10.92,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,131,,9.33,,7.5,,0.01,0.02,0.27,14,2.78,4.97,11.8,<5.00,,25.4,1.3,,,,,,,,,,,,,0,116.12,543.93,72.85,7,11,0,0,2,1,3,25.24666667,23.58222222,1222.4,9,19.30714286,21.01033333,0.641,29.38,3,-1.703190476,5.526804271,8,1,0,26.9,31.9,22,19.75,0.51,10.13,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,8/13/2025
9/9/2025,S23,3:15:00 PM,South Run downstream of Vint Hill,38.7544227,-77.6752321,25-2703,PF03,9.41,,,14.51,,,,9.28,4.98,,,,3.51,1.2,,,13.17,8.61,,2.69,0.47,,,,,9.22,,,,,,,,,,,,,,0.18,48.8,218,,5.12,,6.8,,0.03,0.02,0.06,24.8,3.62,8.96,21.1,10.9,,19.5,7,,,,,,,,,,,,,6.08,17.86,420.63,5.76,3,19,0,0,0,0,0,22.03333333,24.45333333,1300.8,4,23.19142857,20.09133333,0.899666667,28.88,2,3.100095238,0.888940505,9,1,0,16.3,24.1,8.6,20.66,0.85,10.755,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,9/9/2025
10/6/2025,S23,15:30,South Run downstream of Vint Hill,38.7544227,-77.6752321,25-2990,PF03,9.66,0.2,0,7.53,0.08,0,0,6.92,4.67,0,0,0,4.47,0.75,0.12,0,11.54,9.69,0,2.64,0,0,0,0,0,8.68,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,50,270,,7.63,,7.2,,<0.01,0.01,<0.01,27.6,3.88,10,22.3,9.35,,21.6,4.9,73.5,,,0,,,,,,,,,0,50.25,245.25,22.6,8,7,0,0,1,0,1,20.08333333,22.79111111,1151.2,1,16.14714286,17.504,0.854666667,28.77,2,-1.356857143,2.870772395,10,1,0,18.9,27.3,10.6,22.55,0.59,11.57,31.20526768,15.4881191,49.84254223,3.263670198,0.14314343,0,0.057257372,0,29.91109837,30.84313163,32.06194436,3.061370806,2.609693146,0,0.157728707,1.35503298,10/6/2025
9/16/2024,S24,9:10,Outfall 2 to Cannon Branch,38.747304,-77.503443,24-2908,FLOAT A3,7.71,1.51,0,4.24,1.34,1.64,0,2.11,1.49,0,0,0,1.49,0,2.96,2.68,1.5,3.77,25.67,1.36,0,0,0,0,0,7.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,323,,10,,,,,<0.01,0.59,104,1.02,21.6,23.9,22.4,,17.2,7.1,228.4,,,,,,,,,,,,0,68.28,269.83,53.87,5,13,0,0,1,1,1,21.76666667,24.98333333,1348.5,4,23.97428571,21.79733333,1.066666667,39.56,6,2.176952381,3.132493271,9,1,0,20.9,28,13.9,22.17,1.4,11.785,93.8769671,3.776824034,0.801144492,0.457796853,1.087267525,0,0,0,93.61610661,3.095221036,1.089059253,1.5117862,0.67349717,0,0.014329727,0,9/16/2024
7/15/2024,S25,14:00,Vint Hill WWTP Influent,38.747077,-77.68635,24-2130,FLOAT E1,10.59,0,0,0,4.21,0,7.07,35.49,7.31,0,0,0,4.51,0,11.11,0,16.74,5.69,0,9.66,0,0,0,0,0,9.3,-1.49,0,0,27.57,0,0,0,0,0,0,0,0,32.06,0,474,1550,,1.58,,7.6,,46.4,5.07,0.02,101,13.9,15.6,320,108,,21.5,273,352,,,0,,,,,,,,,41.78,60.23,188.48,20.03,5,12,2,0,3,0,3,26.42,21.47333333,1035.6,21,30.41571429,31.35866667,2.397,43.78,22,-0.942952381,1.920681151,7,1,0,29.9,36.7,23,43.17,2.95,23.06,55.58739255,22.57879656,12.3782235,3.266475645,5.702005731,0,0.114613181,0.372492837,48.52287394,19.64721067,22.30030116,5.313351499,3.341459917,0,0.143410297,0.731392514,7/15/2024
